ds,yhat,yhat_lower,yhat_upper
1985-10-18,196.9929967951405,192.4472394394561,201.8300538330936
1985-10-21,196.94122541128104,192.3305731461729,201.64108566793792
1985-10-22,197.08679469269796,192.2187052474785,201.94661960120538
1985-10-23,197.16079790344443,192.22117893860474,201.8260978767262
1985-10-24,197.14965531405224,192.4764434669329,201.88014588262203
1985-10-25,197.26097550994515,192.29176301808042,201.88728543582613
1985-10-28,197.0844168381256,192.4533105704224,201.98388692196286
1985-10-29,197.22860314271702,192.59081799998953,201.66967129505326
1985-10-30,197.32050861789818,192.526728046375,202.10360843308663
1985-10-31,197.34533331968603,192.99538544397842,202.15786489443173
1985-11-01,192.79138094556916,188.705646171095,197.0005401701616
1985-11-04,193.03807987742343,188.9671146222984,197.3748475914718
1985-11-05,193.29993419477395,188.88367277128424,197.6674576083634
1985-11-06,193.53291612773,188.9187531525396,197.83323801185168
1985-11-07,193.69275433608962,189.06440482730216,197.9936882885404
1985-11-08,193.97791123974721,189.57623667582982,198.11855593852144
1985-11-11,194.34963649186594,189.766360698134,198.9353616880349
1985-11-12,194.63312275968528,190.23104625482966,199.11824990201552
1985-11-13,194.8754667661825,190.71075981392488,199.48118895412546
1985-11-14,195.031459684747,190.39955443119555,199.27081831752383
1985-11-15,195.29893890619138,190.77424184470402,199.7568259175734
1985-11-18,195.533371791236,190.93483525343254,200.25255757757213
1985-11-19,195.74426922082284,191.16873740387612,200.46541380803367
1985-11-20,195.9020564461892,191.88311939431634,200.37430187684825
1985-11-21,195.9628401312931,191.1275215386188,200.35858856557527
1985-11-22,196.12603249319594,191.70090554008743,200.75521679985627
1985-11-25,196.0119652142588,191.25410383196325,200.54168561836707
1985-11-26,196.1018044142913,191.5068498632435,200.81483452706016
1985-11-27,196.13976763536232,191.60488648405348,200.43333908957845
1985-11-29,196.13658316127066,191.49620796254638,200.94112087156205
1985-12-02,196.88511740734756,192.04377967720154,201.72094562948465
1985-12-03,196.86700310724518,192.08743469969068,201.445607626868
1985-12-04,196.8133749598527,192.2432496948173,201.68904993462348
1985-12-05,196.6700068743449,191.6454180025557,201.19679466069746
1985-12-06,196.65261544668218,192.1768847951173,201.34708187057495
1985-12-09,196.13717169980328,191.53228613662918,201.0150675197201
1985-12-10,196.15807761541262,191.59269462065254,201.03419355981106
1985-12-11,196.1621694701664,191.78292279318842,200.8177251090285
1985-12-12,196.09373449756686,191.3796851905494,200.9499942299671
1985-12-13,196.16669904944288,191.34994526036678,200.72347444896727
1985-12-16,195.99341512729816,191.3433290987443,200.97274909199922
1985-12-17,196.14411703549237,191.65140432221338,200.92279989988765
1985-12-18,196.28169385162363,191.56563400931992,201.02027702789897
1985-12-19,196.34792027463894,191.84743460351189,200.7520286105789
1985-12-20,196.55428543826875,192.34201674659025,201.60090444019005
1985-12-23,196.75143697977964,192.15286107008671,201.5616400163715
1985-12-24,197.0093166745791,192.3280187492378,201.76950095464753
1985-12-26,197.39424358197996,192.74270608932568,202.1962294114151
1985-12-27,197.6726514523617,192.80106472853552,202.45546468057654
1985-12-30,198.00690762633127,193.29228686222808,203.16362250953202
1985-12-31,198.2845135588713,193.332868116347,203.0917612737971
1986-01-02,202.42927329915904,197.36743831406835,207.22768799381265
1986-01-03,202.61472322038404,197.8710705840915,207.55480957212873
1986-01-06,202.56784653811314,197.18718672442617,207.74737151352537
1986-01-07,202.71966701269506,197.86498446912282,207.69344474645953
1986-01-08,202.8034416503672,197.91978892138195,207.84218054502446
1986-01-09,202.86414080987774,197.73051058877923,207.807857989522
1986-01-10,203.0520791630688,197.93350649577496,208.11254987420548
1986-01-13,203.04628807495416,198.00724459664917,207.91999236790906
1986-01-14,203.22164540399243,197.9253375842368,207.9299752524276
1986-01-15,203.33277970552885,198.0987195203246,208.2341189471685
1986-01-16,203.42379664306222,198.45435294247636,208.58033186928859
1986-01-17,203.64404533740202,198.7064414848739,208.81239748006658
1986-01-20,203.7366127191991,198.78173984577364,208.7818463370359
1986-01-21,203.94165687132474,198.9132524389466,208.85616051686958
1986-01-22,204.07922022607872,199.22258504003673,208.9577012318368
1986-01-23,204.19249520577955,199.18934324707197,209.79792757344785
1986-01-24,204.43003025157418,199.43215721379661,209.34479370404225
1986-01-27,204.53875432178444,199.39165486958345,209.3208906539797
1986-01-28,204.7361438064801,199.49118882870673,209.83672830681644
1986-01-29,204.85940144253675,199.5771780068418,210.17911895721267
1986-01-30,204.95190752094547,200.21184920888007,210.4634211767345
1986-01-31,205.16256829534095,200.16578567473445,210.39369249512714
1986-02-03,206.06792289181132,200.7754099090934,211.05992701482396
1986-02-04,206.2114142855744,201.25190558063383,210.93927586186285
1986-02-05,206.25122706610176,201.23506008262473,211.548262867445
1986-02-06,206.29968857495177,201.16895094847627,211.17652796794934
1986-02-07,206.46677470991088,201.7311477371833,211.4679929322059
1986-02-10,206.28614720096428,201.25751917087905,210.8162510042179
1986-02-11,206.39949649354858,201.2536022375288,211.16134473002353
1986-02-12,206.41147952432274,201.40695778981652,211.63010902026497
1986-02-13,206.43486034282367,201.4702024176839,211.6038928514497
1986-02-14,206.57996600444025,201.81622282573886,211.69353619207092
1986-02-18,206.459421893697,201.6070091755402,211.64648387108232
1986-02-19,206.46679887266967,201.2163777256795,211.51788618718066
1986-02-20,206.4887471047805,201.65508462962669,211.31762333158525
1986-02-21,206.63529518665106,201.4256560328391,211.78005358441496
1986-02-24,206.42713841595125,201.28515604199535,211.4161295530899
1986-02-25,206.54140825563752,201.68085956274098,211.68329166919617
1986-02-26,206.55845395474552,201.33759133811367,211.8042715794298
1986-02-27,206.59037900755646,201.6014932563104,211.46857911476965
1986-02-28,206.74680820700743,201.82614830177152,211.67658646706334
1986-03-03,211.5020364018987,206.6967190738227,216.20874688492745
1986-03-04,211.5118900459675,206.03071272424734,216.6333463836512
1986-03-05,211.4512968171217,206.72478876135835,216.70759405548594
1986-03-06,211.39552651214942,206.66650013873087,216.3473660662427
1986-03-07,211.46647379416996,206.51450776924833,216.43000771620032
1986-03-10,211.01468230856355,206.0806392563979,216.17099916921268
1986-03-11,211.05458702398192,205.99138117793404,216.17598460508873
1986-03-12,211.0343931220107,206.46791666575822,216.02084084651946
1986-03-13,211.02870709599674,205.98439391680304,216.18771127561013
1986-03-14,211.15863048984406,205.96429495030605,215.77647112725245
1986-03-17,210.9275765915664,205.8812280268517,216.01190174882282
1986-03-18,211.0520755911905,205.88889912169054,215.9679288730438
1986-03-19,211.12005695119544,206.2136701483125,216.3541216858996
1986-03-20,211.20493675421093,205.9321678176435,215.96301461537806
1986-03-21,211.42663374267252,206.36492826096872,216.71518842341476
1986-03-24,211.46687744558398,206.25593243744504,216.31027642982383
1986-03-25,211.67703493818954,206.7543356208208,216.87724477960984
1986-03-26,211.82679408321167,206.5572575771378,216.88941934249357
1986-03-27,211.98883900568867,206.9149024858452,216.92819799535854
1986-03-31,212.50318382143115,207.1157719168609,217.8328990289531
1986-04-01,219.19094666386772,213.8032409066562,224.84023154965948
1986-04-02,219.2472542928806,214.17517568681723,224.81496770185217
1986-04-03,219.26309878116857,213.553478202632,224.48417914883336
1986-04-04,219.36223109327895,213.73665284504685,225.3503749626391
1986-04-07,219.31662869928968,213.9013904907898,225.2151657072419
1986-04-08,219.4114968871101,213.8396859828307,225.09812416804212
1986-04-09,219.55546779596878,213.9517276726338,225.416068037317
1986-04-10,219.66606951579615,213.981464732233,225.0926238704572
1986-04-11,219.86546423052891,214.5955470995845,225.25756993038408
1986-04-14,220.13654902058832,214.2952395972078,225.79878566113626
1986-04-15,220.33640037643883,214.45968679399573,225.87495417981702
1986-04-16,220.5821639754005,215.04362651547143,226.2075692600646
1986-04-17,220.78972198045852,215.30835593460625,226.30614814780031
1986-04-18,221.07969781256617,215.16721892787777,226.71795164400135
1986-04-21,221.57105645004347,215.94811474672596,227.04917437342726
1986-04-22,221.82364586224853,216.26741103296803,227.38265584679414
1986-04-23,222.11053449923847,216.39346792028755,228.00187388145721
1986-04-24,222.34716176267528,216.66569640947546,228.0328452146227
1986-04-25,222.65392710118758,216.98990844985084,228.1158806736632
1986-04-28,223.12295183660657,217.57002962572588,228.88388749059249
1986-04-29,223.34519886669855,217.43142181851962,228.9055990819678
1986-04-30,223.59142204938706,217.92208646331304,229.1963062675979
1986-05-01,229.1153781393714,222.96200766190745,235.1623469114959
1986-05-02,229.2435952250862,223.1339636207504,235.69875918903776
1986-05-05,229.0533297114628,223.16939057223047,235.02192295066476
1986-05-06,229.12300764695934,223.15267561607791,234.98849438405836
1986-05-07,229.19188530077352,223.23589467162006,235.09298182229293
1986-05-08,229.16625527142352,223.25401859552386,234.74961132032027
1986-05-09,229.27331339893692,223.317715821621,235.41273439562005
1986-05-12,229.07972100445738,223.39132088886467,235.14437397246832
1986-05-13,229.16620876835532,223.14497045064005,234.9042484375943
1986-05-14,229.25940804428552,222.90295959877048,235.42050753731817
1986-05-15,229.26456915899578,223.2697046619677,235.44432333299375
1986-05-16,229.4077704258247,223.38550551987234,235.51132468872015
1986-05-19,229.34304526491002,223.21627226117428,235.1593367669841
1986-05-20,229.47544761590504,223.1464211170511,235.2998922865093
1986-05-21,229.61422729479855,223.53846209008336,235.65951734803065
1986-05-22,229.66366425018393,223.61927212938446,235.98715205668833
1986-05-23,229.84897227797399,224.06671045346474,235.68850713238243
1986-05-27,230.0505064555805,224.47702878691584,236.37000996498867
1986-05-28,230.21208185768847,224.09532683702594,235.9381135375242
1986-05-29,230.27971676929576,224.55618799105827,236.22804548774218
1986-05-30,230.47868523806704,224.41176653926456,236.98443480958002
1986-06-02,234.3810862330426,228.67833525887232,240.3233749895472
1986-06-03,234.51691376721888,228.99624440205707,240.46892329352954
1986-06-04,234.62564457664138,228.7357948350212,240.78234479158877
1986-06-05,234.66404465190058,228.5009151180338,240.70341965329078
1986-06-06,234.79592962247992,228.7093400906698,240.99529284312217
1986-06-09,234.64422901467177,229.18383744126746,240.38614358185112
1986-06-10,234.77511881793586,228.6913629795867,240.71021957123784
1986-06-11,234.88357404662864,229.01633809798756,240.8372866062663
1986-06-12,234.9263084010218,229.14139501149637,241.01300431387
1986-06-13,235.06694582819168,229.46094286677732,240.89682897205444
1986-06-16,234.96417176181208,228.58640320698547,240.73541753508894
1986-06-17,235.117095834151,229.76025334153067,241.28779174196467
1986-06-18,235.24931632975174,229.62738651493783,241.2049414194206
1986-06-19,235.31678027107017,229.22934603013906,241.13326282980304
1986-06-20,235.48231736773747,229.3860176184109,241.34639361972302
1986-06-23,235.4473853990456,229.21986740188237,241.09801978642116
1986-06-24,235.61818727769844,229.53781067704034,242.11832611616575
1986-06-25,235.76484981778302,230.0440155148446,241.78829628572885
1986-06-26,235.8428100127789,229.89706662448654,242.12214855298086
1986-06-27,236.01449342862185,229.65895397812056,242.27865365573885
1986-06-30,235.9696166623397,230.24618082811068,241.96461536474067
1986-07-01,240.47429908307055,234.60121307290507,246.40812246294632
1986-07-02,240.5639542017633,234.61280755427325,246.00930559113738
1986-07-03,240.5657520853793,233.95218926352106,246.0103254016862
1986-07-07,240.4205682183982,234.71014496713562,245.99463162397777
1986-07-08,240.46197929309957,234.71945180100028,246.0721358476845
1986-07-09,240.52403453590154,234.63054287929882,246.65097552581238
1986-07-10,240.50259040390998,234.6603606575953,246.33444237465162
1986-07-11,240.60664311294516,235.05236652282466,246.92578441598934
1986-07-14,240.3115441477243,234.6748407317322,246.11068440318454
1986-07-15,240.35333195142988,234.70657488850665,246.07705958284077
1986-07-16,240.42021354313687,234.56718965598287,246.3290042370473
1986-07-17,240.4077631714414,234.78378817166325,246.2717649983178
1986-07-18,240.52463218922207,234.32209382404412,246.1687303630402
1986-07-21,240.28681910404924,234.2258609267654,245.87354702343092
1986-07-22,240.35250530962273,234.52421205266643,246.21115307042788
1986-07-23,240.44494916936335,234.72401849192013,246.55297472420506
1986-07-24,240.4593145151059,234.31405828292324,247.0584858576321
1986-07-25,240.60388306360147,234.18391238308382,246.33485436570004
1986-07-28,240.45160995831208,234.52296655498853,246.62277650556587
1986-07-29,240.54599822329783,235.0245947389825,246.73575309380263
1986-07-30,240.66710189321373,234.73227410148505,246.53674164983346
1986-07-31,240.71010648491537,235.09458930538563,246.56851299709152
1986-08-01,241.99983410942252,236.5630785999928,247.92108349844816
1986-08-04,242.05461399926696,236.75692974988004,247.62868134183336
1986-08-05,242.2520200229717,236.76655434235118,247.72672281626453
1986-08-06,242.44881964895012,236.63040117437404,247.73400647858307
1986-08-07,242.57846253925078,236.87688343505883,248.10191762479434
1986-08-08,242.82575786422905,237.48050485634647,248.0213802488247
1986-08-11,242.96436880285228,237.26455459374085,248.14334817876602
1986-08-12,243.1790931148226,237.551963194771,248.7659042731912
1986-08-13,243.3885212905767,237.66302948179367,248.6152959203533
1986-08-14,243.52650423167586,238.4259034224642,249.44838312032857
1986-08-15,243.77823958141394,237.78103224887698,249.13231438328896
1986-08-18,243.91007045265766,238.08232152288448,249.6764816474105
1986-08-19,244.116638538051,238.64673469598796,249.60064354315762
1986-08-20,244.315183677325,238.41975293748354,249.82595134929906
1986-08-21,244.43957373443823,238.6687435849054,249.72995377761384
1986-08-22,244.67494955971605,238.6882098304353,250.0895000941991
1986-08-25,244.7396313589722,239.10675348912144,250.3444378548418
1986-08-26,244.91710498105348,239.62854826489826,250.82349495404387
1986-08-27,245.08282291842534,239.51554095299636,250.78211939229246
1986-08-28,245.17045239795,239.9551712195835,251.12293333106444
1986-08-29,245.3649828751436,239.64934432049756,251.12000469646125
1986-09-02,246.86559406210043,241.63498941728855,252.2567609897997
1986-09-03,246.92385819739818,241.5559585226798,252.40480626539926
1986-09-04,246.90167748938018,241.46128115755823,252.1951851834553
1986-09-05,246.9636749011413,241.87554603863438,251.81215101516358
1986-09-08,246.52124434103519,241.5980857037946,251.50392435734267
1986-09-09,246.53645901650694,241.36731056706213,251.77126894115338
1986-09-10,246.53313478879713,241.5101839599457,251.5721035884472
1986-09-11,246.46112866555725,241.29321780580045,251.7442658819986
1986-09-12,246.4861829059561,241.41443500192764,251.2875977991792
1986-09-15,246.01870828570068,241.08080241535498,251.33099231257256
1986-09-16,246.05593153797145,241.04139268566314,251.47954503614332
1986-09-17,246.09007149203177,240.99018608878282,251.23252648967204
1986-09-18,246.07076007452503,240.67852367905246,251.0881255046947
1986-09-19,246.1632432172308,241.18383314944523,251.1804619460206
1986-09-22,245.97747355670015,240.5179197000183,251.23828711387182
1986-09-23,246.13080596121208,240.5780395382033,251.17610759449906
1986-09-24,246.2894555722322,241.18861460845065,251.93516385037853
1986-09-25,246.40114486832132,240.9329222838669,251.47811704490252
1986-09-26,246.6290652178211,241.23042608723907,251.87981893565487
1986-09-29,246.854354877818,241.51206948174496,251.90689000337778
1986-09-30,247.13886964038795,241.95148164268517,252.10164009217192
1986-10-01,245.1701591829629,239.65219346882918,250.58957007810122
1986-10-02,245.47501498514535,240.65390158574414,251.09700128968782
1986-10-03,245.8900710061905,240.1394664160305,250.88011723547015
1986-10-06,246.70907009398286,241.52337201987987,251.85185362576578
1986-10-07,247.1596865823741,241.82112018345913,252.29372538168556
1986-10-08,247.62920471552405,242.1608048990187,253.09796494512813
1986-10-09,247.93878758185915,242.70797767759734,253.165673785009
1986-10-10,248.33076797471966,243.05543403117696,253.33846092670694
1986-10-13,248.9315845598998,243.19822359221473,254.5013456292574
1986-10-14,249.26832445235004,244.1189204405672,254.5700134925521
1986-10-15,249.60870472677126,244.09327193234228,254.77713354516465
1986-10-16,249.77755753651888,244.52808343984228,255.06082042678815
1986-10-17,250.02108668587252,244.81482464859548,255.21593114832567
1986-10-20,250.1700157251953,244.71586572138673,255.98840866407738
1986-10-21,250.36691432523682,244.94287340747093,256.09152135414496
1986-10-22,250.57885935919566,245.149604611626,255.98274690961765
1986-10-23,250.63382799295826,245.06688021830962,255.94588347832374
1986-10-24,250.78075488435366,245.63531806457846,256.53129526310374
1986-10-27,250.76343612938595,245.1229339344245,256.31582868939637
1986-10-28,250.9499554423689,245.24627014172236,255.95249490304906
1986-10-29,251.17449750777115,245.81851466263623,256.35997298884047
1986-10-30,251.26442624140205,245.64040054802078,256.92518254214
1986-10-31,251.46749333671298,245.93936555918108,257.3363498817484
1986-11-03,249.9933147064457,244.23987869028272,255.99240415689235
1986-11-04,250.37886070654574,244.59919001930325,256.4795877729115
1986-11-05,250.80056563894112,245.42369401581865,256.50954079166473
1986-11-06,251.10615576441512,245.04281964381448,257.53704748439725
1986-11-07,251.48955570634365,245.28358941483498,257.39636113889594
1986-11-10,252.2860414572741,246.39020674524028,257.9716789851709
1986-11-11,252.7252852478277,246.80985947922073,258.79223238389466
1986-11-12,253.18413242509553,247.27922909202832,259.11143275210736
1986-11-13,253.5089371838442,247.195808264842,259.3194689361559
1986-11-14,253.89267380948317,248.0264304020477,259.9028634009784
1986-11-17,254.57419715287992,248.71686553680868,260.6019226606023
1986-11-18,254.93787662396068,249.23592858144514,260.72203922041257
1986-11-19,255.30437215544077,249.41241997074604,260.9405080381095
1986-11-20,255.52176470433426,249.81806261836326,261.2571476655641
1986-11-21,255.7851191499129,250.00972326256016,261.45868697352137
1986-11-24,256.05291692016783,249.56470378894693,261.81981100394376
1986-11-25,256.2705808048374,250.24919675311895,262.18570252828977
1986-11-26,256.4919773785513,250.48204964919353,262.4070498191591
1986-11-28,256.6971201993769,250.52769940717022,262.31737130140016
1986-12-01,254.76694502030145,248.9766294382065,260.8450038594774
1986-12-02,254.9861223837876,248.8773975729651,261.0699535561886
1986-12-03,255.23754261724986,248.98811510175167,260.9370201724714
1986-12-04,255.36481840564178,249.61696148638978,261.42554941205896
1986-12-05,255.56653696315703,249.1843974763002,261.4171825292207
1986-12-08,255.74126860274694,249.65182436884362,261.5917493109973
1986-12-09,255.95869427381123,249.81961425514828,261.8938963020809
1986-12-10,256.2168142741377,249.95221103247627,262.1688088972325
1986-12-11,256.358755156993,250.67172440740262,261.9856313947574
1986-12-12,256.58241085457433,250.4505675737597,262.588528968547
1986-12-15,256.85703924414565,250.52864621039436,262.6779865089445
1986-12-16,257.1152771090671,251.27962511455394,263.09074643234845
1986-12-17,257.4158265215983,251.52700528062556,263.45975193629704
1986-12-18,257.60047780909554,251.6689343323732,263.58511312169304
1986-12-19,257.865806065736,251.74965457609065,263.6047675124298
1986-12-22,258.24705407028756,251.94584433287176,263.9718117597397
1986-12-23,258.5312110361969,252.76529971789907,264.4919976586191
1986-12-24,258.8515079939319,252.38113264554056,265.2544953013277
1986-12-26,259.3205112211291,252.76376375798017,265.25945233911176
1986-12-29,259.67728179238816,253.3396371220034,265.6576283919945
1986-12-30,259.9401259574924,253.36266533149242,266.03734949639374
1986-12-31,260.23351712285074,254.06071661523117,266.4283636812338
1987-01-02,257.9487880378952,251.96552556544947,263.4896347643173
1987-01-05,258.4042529369358,252.2564657423849,264.0158882904212
1987-01-06,258.7134525528906,252.7474587526313,264.58358393975624
1987-01-07,259.03818675462577,253.06411778443476,264.9515214940893
1987-01-08,259.3123934133372,252.98473297040744,265.2046172865847
1987-01-09,259.5635045238558,253.59243038149145,265.81128404992353
1987-01-12,259.920514073271,253.8671432187297,266.0046545074399
1987-01-13,260.1977493818635,253.98176969571972,265.9343255302123
1987-01-14,260.49246279095763,254.12096774516263,266.54597306219165
1987-01-15,260.73934083473307,254.58063297095296,266.6391002023935
1987-01-16,260.9664335910117,254.8181108139437,266.790085463685
1987-01-19,261.27527052020065,254.90427594306533,267.0586126559577
1987-01-20,261.5450033093474,255.7350324759395,267.0966716015637
1987-01-21,261.8364229888831,255.83554034805394,267.70856215196113
1987-01-22,262.083971186798,256.39182026744254,267.7798018412021
1987-01-23,262.3153347151491,256.65050380194003,268.1914244289366
1987-01-26,262.6535441709776,256.3854922959495,268.8805716743837
1987-01-27,262.9365770116223,256.9827701802894,269.1133983154902
1987-01-28,263.241957011881,257.2362641143097,269.41854699207306
1987-01-29,263.5034623936084,257.0402594179323,269.3869570755045
1987-01-30,263.74814210184906,257.52708331533694,270.03702076759134
1987-02-02,265.53203052587986,259.4189213001384,271.73276131213083
1987-02-03,265.76620304457543,259.7102664500941,271.9188308054056
1987-02-04,266.0202361066791,259.88611968475726,272.0658321348528
1987-02-05,266.22838035023153,259.89756579979576,272.8051826215521
1987-02-06,266.3486645417725,260.1501871037748,272.76085695298167
1987-02-09,266.4614415709614,259.886343060324,272.49140135346784
1987-02-10,266.6841621750059,260.6479593315287,272.84946667973065
1987-02-11,266.9337266708197,260.95760416521307,273.03488221503267
1987-02-12,267.144315792922,260.94990804383394,273.5866948319707
1987-02-13,267.2737567919765,260.894869185131,273.2838979534012
1987-02-17,267.70450302156945,261.2832908634432,273.7713071065379
1987-02-18,267.98939126163543,261.7226651637488,274.42878230900635
1987-02-19,268.23830686136796,262.30269078739315,274.18537796394025
1987-02-20,268.40814657455866,262.11706325784814,274.06744998587897
1987-02-23,268.7085044162066,262.3063197054748,275.1543969024656
1987-02-24,269.00149636058654,262.25525576713517,274.80756329201904
1987-02-25,269.3223889543398,263.15983560304704,275.43415376374156
1987-02-26,269.60362774574406,263.08218554813675,275.622211390667
1987-02-27,269.8013273648027,263.45109346201053,275.9438988215568
1987-03-02,273.4756649704577,267.02295514499343,279.8493493431739
1987-03-03,273.66456327615447,267.19519533814633,280.15589348493506
1987-03-04,273.90765562033954,267.4486886486064,280.4963327052261
1987-03-05,274.0905274822731,267.43246109565854,280.2598633703462
1987-03-06,274.1797224611615,268.1236063680566,280.64903157633825
1987-03-09,274.2449639396024,268.0588527044084,280.31306701973585
1987-03-10,274.44767976963,268.1090807729842,280.66854290748586
1987-03-11,274.70744851896296,267.90989932838426,281.0699893040575
1987-03-12,274.9095143645613,268.2018352042942,281.3619259379994
1987-03-13,275.02009131106655,268.65752430230185,281.6305945927554
1987-03-16,275.15965248570495,268.80590113988967,281.1518646829301
1987-03-17,275.3897046531741,268.64159373899145,281.7906385109996
1987-03-18,275.67776940909533,269.4804209638773,282.22921731076076
1987-03-19,275.9089566992946,269.67799703732794,282.38062582303667
1987-03-20,276.0493847040695,269.914144773077,282.76029242741566
1987-03-23,276.2824239471929,269.7844737930605,282.90135092895605
1987-03-24,276.5449243665756,270.2417622060952,283.3515575794036
1987-03-25,276.86611393647905,270.71427614243936,283.56820662938856
1987-03-26,277.13113021995105,270.29926792412573,283.6054283467732
1987-03-27,277.30611253018725,270.65946522178183,283.56115975207877
1987-03-30,277.64710028697914,271.33723752690463,283.48197973193214
1987-03-31,277.9468420392991,271.7671716091305,284.56795697562995
1987-04-01,283.2964710309523,277.2797327300066,290.1383289968761
1987-04-02,283.5020710543627,277.46305248459294,290.2899059367538
1987-04-03,283.5890481228508,277.5406867171794,289.97577800340326
1987-04-06,283.71674070145696,277.7321604517409,290.0769895594206
1987-04-07,283.99495248500966,277.04941800367715,290.19929276268863
1987-04-08,284.2759012416531,278.3551424747157,290.360892383782
1987-04-09,284.5624128757224,277.8614867422046,290.3750306571832
1987-04-10,284.73453712091845,278.19299821420555,291.06406502531524
1987-04-13,285.1238834708024,278.7293983052082,291.3070553848065
1987-04-14,285.48490401916274,279.17822675064275,291.592909461738
1987-04-15,285.8433329982842,279.5475556672999,292.0869272763307
1987-04-16,286.2002815980163,279.8881406947167,292.5103296132459
1987-04-20,286.94512150333264,280.53300534265213,292.8929341232666
1987-04-21,287.3223999967733,281.22011760995593,293.6488290115343
1987-04-22,287.6841722121717,281.1761659093342,293.75627287663406
1987-04-23,288.03149786168746,281.5799793914467,294.51137163953774
1987-04-24,288.2431036332285,282.09839234670625,294.9241729343389
1987-04-27,288.61677593837766,282.3685981803325,295.3463413381696
1987-04-28,288.9282404972687,282.7403529494926,295.4702215675964
1987-04-29,289.2163137769022,282.953341481071,295.7498636570231
1987-04-30,289.48358515204285,283.41998445208804,296.04657423710063
1987-05-01,289.281058083475,283.19242370804847,295.9106167397619
1987-05-04,289.4415903215377,282.6724655570872,295.75774628754374
1987-05-05,289.684378758083,283.0800201466859,295.74216959899417
1987-05-06,289.96235967701523,283.9721620265231,295.98215084297186
1987-05-07,290.200983572551,283.69539848044263,296.8298119249323
1987-05-08,290.32484864861266,284.21466289416094,296.2600566977197
1987-05-11,290.3761475138951,284.34292328869174,296.36981165856616
1987-05-12,290.5842566525921,284.3685937121515,296.61388515937944
1987-05-13,290.82950476633556,284.14693935483996,296.9080525402113
1987-05-14,291.0379336181092,284.5832925089269,296.8640989301008
1987-05-15,291.1346770347215,284.95510666840914,296.55159341112005
1987-05-18,291.1273543395052,284.92437560869786,297.47393103244417
1987-05-19,291.3245299115372,285.001499276067,297.2594644271371
1987-05-20,291.5634364034061,285.6619761388887,298.0301855568695
1987-05-21,291.7701474341374,285.61400141860804,297.74985262100427
1987-05-22,291.8697339659554,285.3541028320313,298.3583923421511
1987-05-26,292.112177485012,285.8041806939209,297.8758439759611
1987-05-27,292.372738358026,286.2043803196947,298.64595865561296
1987-05-28,292.60355392954125,286.6096239363677,299.4287291931869
1987-05-29,292.729130837778,286.67458685767974,299.55709401908194
1987-06-01,291.8657599294874,286.26542396823623,297.9905516828479
1987-06-02,292.1310283377088,286.03466092132624,299.12194504587734
1987-06-03,292.43237641028253,285.74403564378775,298.63715474877733
1987-06-04,292.72083977854123,286.75692906540223,298.78530347310414
1987-06-05,292.87153619237586,287.303440129027,299.59444649433453
1987-06-08,293.1236322454075,287.2403183978721,299.75561105341006
1987-06-09,293.40378270077963,287.28443035377893,299.50917036014505
1987-06-10,293.71195593363626,287.7445564456985,300.23334580440974
1987-06-11,293.99925801345114,287.809533258576,300.3038403617619
1987-06-12,294.1410251823401,288.2597282451639,300.54004310087953
1987-06-15,294.323844665161,287.8414680487228,300.8110749295872
1987-06-16,294.5686367853809,288.4759896242624,301.1259765615214
1987-06-17,294.83645923255887,288.58289543905374,301.10027413286326
1987-06-18,295.0791726016163,288.77402203521854,300.7604174938034
1987-06-19,295.17288360696375,289.0360707092683,301.16254257797976
1987-06-22,295.1982335495887,288.8005792926517,301.1244892941569
1987-06-23,295.3884042531475,289.6066911772947,302.06793115860705
1987-06-24,295.60153541238344,289.3586928967348,302.0824031907986
1987-06-25,295.78996655302745,289.52250658376863,302.309682507458
1987-06-26,295.83019320439115,289.80561810481623,301.8709970108156
1987-06-29,295.7023697907466,289.2069428462452,301.9747772934828
1987-06-30,295.84429283137945,289.5335820492394,302.56168579452054
1987-07-01,297.50334711611606,290.906139970316,304.2190119410484
1987-07-02,297.5619800028125,291.06041705949974,303.5145105265274
1987-07-06,296.9675138088584,290.0344435260515,303.29060427853875
1987-07-07,296.9697705257469,290.52941022467104,303.5529955930703
1987-07-08,297.01893624284617,290.97533305037337,303.61561858608894
1987-07-09,297.0595330380846,290.86294241964845,303.02088650566805
1987-07-10,296.95091017556695,290.2455658734671,303.3772914917068
1987-07-13,296.4642912908723,289.84229781872517,303.4512620514564
1987-07-14,296.4806418308138,290.3029051537962,302.90028734272073
1987-07-15,296.54828824956576,290.2954607930966,302.87357795250665
1987-07-16,296.6112038961215,289.3352011768239,303.3487623924204
1987-07-17,296.5282862557555,289.66987657144983,302.5625596479563
1987-07-20,296.13627493468005,289.9353353279551,302.7417551583198
1987-07-21,296.18964562561644,289.24149687490666,302.2736095941594
1987-07-22,296.29717075899975,289.699115710331,303.06803777120996
1987-07-23,296.4030480256688,289.9437679336192,302.80354994544854
1987-07-24,296.3664805643653,289.45703891258336,302.6730921263827
1987-07-27,296.13766378516215,289.7642333988519,302.8753406433214
1987-07-28,296.2548223175477,289.51368685787963,302.99225142466395
1987-07-29,296.4314373781865,289.96540647404555,303.1279127459086
1987-07-30,296.6119718116864,290.05868917481877,303.17565474470376
1987-07-31,296.6557882702655,289.87419098436703,303.8564734798709
1987-08-03,300.12848091923235,293.66579627907913,307.2307620602504
